Timestamp_ns,Label,Temp,CoreVolt,CacheMiss,CacheRef,PageFault,BranchMiss,FlipCount
1771557245903766106,Benign_Hot_LowVolt,80.592,1.1563,98410,14571840,8844,231258,0
1771557246235959634,Benign_Hot_LowVolt,80.592,1.1563,77742,13461742,5945,349950,0
1771557246247743393,Benign_Hot_LowVolt,80.592,1.1563,68633,12576219,5508,325487,0
1771557246327820963,Benign_Hot_LowVolt,80.592,1.1563,66064,11569893,4113,427306,0
1771557246387795996,Benign_Hot_LowVolt,81.13,1.1563,334812,17980084,4940,431196,0
1771557246443778815,Benign_Hot_LowVolt,80.592,1.1563,280084,14209674,51,458495,0
1771557246453547560,Benign_Hot_LowVolt,80.592,1.1563,307507,14484960,120,578104,0
1771557246462314033,Benign_Hot_LowVolt,80.592,1.1563,337151,15571604,526,374314,0
1771557246471921514,Benign_Hot_LowVolt,80.592,1.1563,430410,18080967,0,456951,0
1771557246508671556,Benign_Hot_LowVolt,80.592,1.1563,327170,16721682,0,533800,0
1771557246518366493,Benign_Hot_LowVolt,80.592,1.1563,271565,14805615,7,575388,0
1771557246532229700,Benign_Hot_LowVolt,80.592,1.1563,274854,16353740,1282,335670,0
1771557246563887644,Benign_Hot_LowVolt,80.592,1.1563,189113,13295163,1929,363647,0
1771557246597547269,Benign_Hot_LowVolt,80.592,1.1563,156221,13659915,2877,350392,0
1771557246711745336,Benign_Hot_LowVolt,80.592,1.1563,222817,14043829,5637,280588,0
1771557246784342272,Benign_Hot_LowVolt,80.592,1.1563,223677,14287733,5877,267909,0
1771557246887807606,Benign_Hot_LowVolt,80.592,1.1563,206230,13937886,5491,275721,0
1771557246987875413,Benign_Hot_LowVolt,80.592,1.1563,188100,12649348,4798,263018,0
1771557247150028952,Benign_Hot_LowVolt,80.592,1.1563,128104,18710385,10348,283928,0
1771557247192184505,Benign_Hot_LowVolt,80.592,1.1563,228489,14189221,12687,263227,0
1771557247303759017,Benign_Hot_LowVolt,81.13,1.1563,383138,7129908,4875,155963,0
1771557247385948850,Benign_Hot_LowVolt,80.592,1.1563,290105,7282309,3265,848945,0
1771557247487905202,Benign_Hot_LowVolt,80.592,1.1563,274519,2916202,70,1494037,0
1771557247591604723,Benign_Hot_LowVolt,80.592,1.1563,316263,6698507,13,217207,0
1771557247691745609,Benign_Hot_LowVolt,80.592,1.1563,314073,5267470,14,153333,0
1771557247802008447,Benign_Hot_LowVolt,80.592,1.1563,573318,2629118,82,24151,0
1771557247932209538,Benign_Hot_LowVolt,80.592,1.1563,503077,3984087,1,60322,0
1771557248007643746,Benign_Hot_LowVolt,81.13,1.1563,389887,6931433,19,100919,0
1771557248106015784,Benign_Hot_LowVolt,80.592,1.1563,371868,4957662,28,120707,0
1771557248211722715,Benign_Hot_LowVolt,80.592,1.1563,453633,5452360,1,116995,0
1771557248305993311,Benign_Hot_LowVolt,80.592,1.1563,470588,6441600,904,171096,0
1771557248410010724,Benign_Hot_LowVolt,80.592,1.1563,560796,2687958,0,32662,0
1771557248515627908,Benign_Hot_LowVolt,80.592,1.1563,545006,2458099,31,171648,0
1771557248613873373,Benign_Hot_LowVolt,80.592,1.1563,554132,5279203,196,159058,0
1771557248719614942,Benign_Hot_LowVolt,80.592,1.1563,582427,3399103,47,45449,0
1771557248816578059,Benign_Hot_LowVolt,80.054,1.1563,611664,2631536,0,20534,0
1771557248917374417,Benign_Hot_LowVolt,80.054,1.1563,570762,2474392,3,19674,0
1771557249023876728,Benign_Hot_LowVolt,80.592,1.1563,566994,2432866,0,18263,0
1771557249124079077,Benign_Hot_LowVolt,80.592,1.1563,483841,5166926,0,106936,0
1771557249227693800,Benign_Hot_LowVolt,80.592,1.1563,443226,5661692,74,134649,0
1771557249327611334,Benign_Hot_LowVolt,80.054,1.1563,558219,2798696,49,53119,0
1771557249427883481,Benign_Hot_LowVolt,80.592,1.1563,582548,2515760,1,20784,0
1771557249530109440,Benign_Hot_LowVolt,80.592,1.1563,567034,2466252,2,20490,0
1771557249635582028,Benign_Hot_LowVolt,80.592,1.1563,566729,2429729,0,17640,0
1771557249743603999,Benign_Hot_LowVolt,80.054,1.1563,585230,2526817,0,20432,0
1771557249839536664,Benign_Hot_LowVolt,80.592,1.1563,569370,2469918,0,21238,0
1771557249944229707,Benign_Hot_LowVolt,80.054,1.1563,588418,2651056,1,29659,0
1771557250039889640,Benign_Hot_LowVolt,80.592,1.1563,586972,2562552,1,21760,0
1771557250147654871,Benign_Hot_LowVolt,80.054,1.1563,974553,7551687,2,36890,0
1771557250244560535,Benign_Hot_LowVolt,80.592,1.1563,384361,6907804,70,155747,0
1771557250350027498,Benign_Hot_LowVolt,81.13,1.1563,518671,2878919,40,67998,0
1771557250448324738,Benign_Hot_LowVolt,80.592,1.1563,406121,4637995,0,160211,0
1771557250548705385,Benign_Hot_LowVolt,80.592,1.1563,301927,5630281,1,225529,0
1771557250648198560,Benign_Hot_LowVolt,80.592,1.1563,548335,2723099,3,39466,0
1771557250751637069,Benign_Hot_LowVolt,80.592,1.1563,522202,4232746,2,77347,0
1771557250855529628,Benign_Hot_LowVolt,80.592,1.1563,607346,2872774,48,37959,0
1771557250959554437,Benign_Hot_LowVolt,80.592,1.1563,436762,5208745,0,229685,0
1771557251056636106,Benign_Hot_LowVolt,80.054,1.1563,629829,2973572,47,40002,0
1771557251167608327,Benign_Hot_LowVolt,80.054,1.1563,586888,2541481,0,20687,0
1771557251260335408,Benign_Hot_LowVolt,80.592,1.1563,355644,5945648,75,302937,0
1771557251366195061,Benign_Hot_LowVolt,80.592,1.1563,442993,5290407,0,107975,0
1771557251471600039,Benign_Hot_LowVolt,80.592,1.1563,578577,2795276,47,41186,0
1771557251568750516,Benign_Hot_LowVolt,80.592,1.1563,480914,5226448,0,107512,0
1771557251669230181,Benign_Hot_LowVolt,80.592,1.1563,542099,3023548,0,40386,0
1771557251771605996,Benign_Hot_LowVolt,80.054,1.1563,567137,2463557,0,20642,0
1771557251872325421,Benign_Hot_LowVolt,80.592,1.1563,566701,2470256,0,21711,0
1771557251975901807,Benign_Hot_LowVolt,80.592,1.1563,559099,2451060,2,22154,0
1771557252076658267,Benign_Hot_LowVolt,80.592,1.1563,546078,4191222,0,75081,0
1771557252177331074,Benign_Hot_LowVolt,80.592,1.1563,505965,4009285,0,70515,0
1771557252280210942,Benign_Hot_LowVolt,80.054,1.1563,553660,3189446,121,75753,0
1771557252382073381,Benign_Hot_LowVolt,80.592,1.1563,591554,2605219,0,25127,0
1771557252488278740,Benign_Hot_LowVolt,80.592,1.1563,574040,2485794,0,20606,0
1771557252587733579,Benign_Hot_LowVolt,80.054,1.1563,588227,2541611,0,20841,0
1771557252687703670,Benign_Hot_LowVolt,80.054,1.1563,568489,2461607,0,20575,0
1771557252784076112,Benign_Hot_LowVolt,80.592,1.1563,319031,5282474,0,207819,0
1771557252889986446,Benign_Hot_LowVolt,80.592,1.1563,356522,5372067,0,201641,0
1771557252991817632,Benign_Hot_LowVolt,80.592,1.1563,617519,2787041,48,22509,0
1771557253092445278,Benign_Hot_LowVolt,80.054,1.1563,364946,5700686,2,272428,0
1771557253193248096,Benign_Hot_LowVolt,80.592,1.1563,405872,5036687,1,257106,0
1771557253295889612,Benign_Hot_LowVolt,80.592,1.1563,575634,3220603,118,70680,0
1771557253397963214,Benign_Hot_LowVolt,80.592,1.1563,319210,6232393,0,311016,0
1771557253503650665,Benign_Hot_LowVolt,80.592,1.1563,400636,6167674,0,189224,0
1771557253601090124,Benign_Hot_LowVolt,80.592,1.1563,542914,3500879,0,41946,0
1771557253701243252,Benign_Hot_LowVolt,80.054,1.1563,565512,2432709,0,18891,0
1771557253803827575,Benign_Hot_LowVolt,80.592,1.1563,508501,3528568,0,53347,0
1771557253907648513,Benign_Hot_LowVolt,80.592,1.1563,563712,2604711,48,27109,0
1771557254004403383,Benign_Hot_LowVolt,80.592,1.1563,455510,5017130,0,100567,0
1771557254112650322,Benign_Hot_LowVolt,80.592,1.1563,559127,2497392,0,11525,0
1771557254208381720,Benign_Hot_LowVolt,80.592,1.1563,564264,2321445,0,4653,0
1771557254311681260,Benign_Hot_LowVolt,80.054,1.1563,566906,3591590,68,74921,0
1771557254411666196,Benign_Hot_LowVolt,80.592,1.1563,568143,2460675,1,20221,0
