Timestamp_ns,Label,Temp,CoreVolt,CacheMiss,CacheRef,PageFault,BranchMiss,FlipCount
1771457564648284292,Attack_Hot,79.516,1.2563,14277,5125375,3,49441,0
1771457564759662344,Attack_Hot,80.054,1.2563,19157,4775515,1,23949,0
1771457564859104885,Attack_Hot,80.054,1.2563,565198,8894861,71,41938,0
1771457564955905594,Attack_Hot,80.054,1.2563,54760,5337022,48,48225,0
1771457565067545463,Attack_Hot,80.054,1.2563,176950,8062867,2,121032,8
1771457565159475621,Attack_Hot,80.054,1.2563,27122,15787157,14,25547,0
1771457565259678245,Attack_Hot,80.054,1.2563,2923,4599775,0,5596,0
1771457565363099295,Attack_Hot,79.516,1.2563,12481,12067464,52,22634,0
1771457565461501670,Attack_Hot,79.516,1.2563,181835,7100301,0,120867,0
1771457565571047815,Attack_Hot,80.054,1.2563,128973,6263679,1,92743,0
1771457565675126081,Attack_Hot,80.054,1.2563,17583,10397606,5,22604,0
1771457565778998157,Attack_Hot,79.516,1.2563,35819,6039331,68,161438,0
1771457565873872533,Attack_Hot,80.054,1.2563,147437,7150129,0,143517,0
1771457565983045306,Attack_Hot,80.054,1.2563,189291,7980626,2,131043,0
1771457566080153616,Attack_Hot,80.054,1.2563,28963,8536414,47,45488,0
1771457566181084553,Attack_Hot,80.054,1.2563,18702,4784325,0,23704,0
1771457566286984843,Attack_Hot,79.516,1.2563,13378,10247820,1,18750,0
1771457566387044664,Attack_Hot,80.592,1.2563,18860,5001129,1,27138,0
1771457566487064904,Attack_Hot,80.054,1.2563,14898,7326278,3,35708,8
1771457566591171769,Attack_Hot,79.516,1.2563,13962,13412725,3,19627,0
1771457566688272997,Attack_Hot,80.054,1.2563,17839,5914061,0,167574,0
1771457566796207330,Attack_Hot,80.054,1.2563,878155,10905077,68,49070,0
1771457566896123511,Attack_Hot,80.592,1.2563,39881,5139802,7,64724,0
1771457566999132758,Attack_Hot,80.054,1.2563,14440,4826282,1,19661,8
1771457567095088251,Attack_Hot,80.592,1.2563,19100,4712225,0,28293,0
1771457567196191010,Attack_Hot,80.054,1.2563,16382,4673421,0,25408,0
1771457567296155423,Attack_Hot,80.592,1.2563,13704,4682768,1,18910,0
1771457567404086168,Attack_Hot,80.592,1.2563,14029,4628918,1,20389,0
1771457567499353092,Attack_Hot,80.054,1.2563,18394,4777161,0,24054,0
1771457567604176030,Attack_Hot,80.054,1.2563,84453,7198744,1,64316,0
1771457567707145805,Attack_Hot,79.516,1.2563,84427,8878817,1,65080,0
1771457567801888113,Attack_Hot,79.516,1.2563,36329,4990459,71,49463,0
1771457567907013593,Attack_Hot,80.054,1.2563,17906,8863716,1,29627,0
1771457568007810737,Attack_Hot,80.054,1.2563,13976,6120704,1,20535,0
1771457568111196649,Attack_Hot,79.516,1.2563,21556,4762389,0,35053,0
1771457568211072164,Attack_Hot,80.054,1.2563,17638,9531343,2,28150,0
1771457568311948998,Attack_Hot,79.516,1.2563,15260,4733857,1,22536,0
1771457568415066899,Attack_Hot,80.054,1.2563,14295,4766309,1,20819,0
1771457568515988523,Attack_Hot,80.054,1.2563,136777,6233407,0,97876,0
1771457568613269912,Attack_Hot,79.516,1.2563,19105,7996029,2,25718,0
1771457568720101847,Attack_Hot,80.054,1.2563,16288,4758910,1,25352,0
1771457568824113413,Attack_Hot,80.592,1.2563,38072,5126506,70,46847,0
1771457568986383536,Attack_Hot,80.592,1.2563,19221,4765663,2,33771,0
1771457569027209483,Attack_Hot,80.054,1.2563,17882,6413611,1,150643,0
1771457569123698822,Attack_Hot,80.054,1.2563,102007,11300220,242,349849,0
1771457569224180154,Attack_Hot,80.054,1.2563,13601,6880255,1,213702,0
1771457569328734103,Attack_Hot,79.516,1.2563,5815,7112805,0,211644,0
1771457569424420553,Attack_Hot,79.516,1.2563,3776,5771963,0,99217,0
1771457569532325425,Attack_Hot,80.054,1.2563,12405,4806089,3,31775,0
1771457569629059859,Attack_Hot,80.054,1.2563,7042,6833895,0,231737,0
1771457569740293675,Attack_Hot,80.054,1.2563,10323,4703236,1,15523,0
1771457569836662393,Attack_Hot,80.054,1.2563,33512,5228569,68,40521,0
1771457569932764402,Attack_Hot,80.592,1.2563,2699,4623224,1,6064,0
1771457570033763842,Attack_Hot,80.592,1.2563,7903,4665263,0,15636,0
1771457570143129918,Attack_Hot,79.516,1.2563,122412,10929658,1,88224,0
1771457570243061327,Attack_Hot,80.054,1.2563,23816,11091611,50,36043,0
1771457570343065442,Attack_Hot,80.054,1.2563,13820,7901715,2,20550,0
1771457570443389181,Attack_Hot,80.054,1.2563,14667,4826226,1,21808,0
1771457570548159951,Attack_Hot,80.054,1.2563,91752,5747020,1,68188,0
1771457570644380137,Attack_Hot,80.054,1.2563,133998,6156728,0,93895,0
1771457570747121030,Attack_Hot,79.516,1.2563,14768,7216969,3,20402,0
1771457570848031572,Attack_Hot,80.592,1.2563,37937,11733262,72,247429,0
1771457570952116272,Attack_Hot,80.054,1.2563,14571,7457569,5,49178,0
1771457571052063777,Attack_Hot,80.054,1.2563,23185,4861528,0,32344,0
1771457571155091853,Attack_Hot,79.516,1.2563,14784,4591956,3,21057,0
1771457571259051302,Attack_Hot,80.054,1.2563,16361,4811192,0,21926,0
1771457571355108999,Attack_Hot,80.054,1.2563,15316,5110935,3,110669,0
1771457571460047529,Attack_Hot,80.054,1.2563,13346,4658422,0,18516,0
1771457571559077517,Attack_Hot,80.054,1.2563,13726,4786973,3,19191,0
1771457571656318766,Attack_Hot,79.516,1.2563,14390,5202058,3,21784,0
1771457571766995946,Attack_Hot,80.054,1.2563,36560,10233618,70,152321,0
1771457571875082073,Attack_Hot,80.054,1.2563,19099,15132111,5,23610,0
1771457571967280636,Attack_Hot,80.054,1.2563,17411,13421060,4,50674,0
1771457572071135665,Attack_Hot,80.054,1.2563,21383,7475431,0,330413,0
1771457572171118645,Attack_Hot,79.516,1.2563,117496,7478090,0,210001,0
1771457572275068830,Attack_Hot,80.054,1.2563,190835,7057475,3,131882,0
1771457572379033440,Attack_Hot,79.516,1.2563,27738,4849140,0,27460,0
1771457572487162019,Attack_Hot,79.516,1.2563,14852,4776180,3,20054,0
1771457572579148719,Attack_Hot,80.054,1.2563,131782,6369751,0,93074,0
1771457572683089164,Attack_Hot,80.054,1.2563,185804,6915774,0,125883,0
1771457572783101987,Attack_Hot,79.516,1.2563,85227,5539503,71,76149,0
1771457572887140137,Attack_Hot,80.054,1.2563,28730,4826055,4,40942,0
1771457572988030741,Attack_Hot,80.592,1.2563,19615,4741980,3,23820,8
1771457573091058306,Attack_Hot,80.592,1.2563,19618,4678342,1,28733,0
1771457573191122852,Attack_Hot,80.054,1.2563,15848,4893099,0,23805,8
1771457573289305328,Attack_Hot,80.054,1.2563,13556,6225033,1,18863,8
1771457573395103317,Attack_Hot,80.592,1.2563,13695,12350920,2,19152,0
1771457573495088386,Attack_Hot,79.516,1.2563,13031,5300149,1,18371,0
1771457573595953944,Attack_Hot,79.516,1.2563,13230,4679565,1,18386,0
1771457573703990188,Attack_Hot,80.054,1.2563,16071,4924214,0,21514,0
1771457573799066836,Attack_Hot,79.516,1.2563,17427,4712666,1,24934,0
1771457573899307521,Attack_Hot,80.054,1.2563,13633,4906610,0,30211,0
1771457574004551207,Attack_Hot,79.516,1.2563,104967,5493388,2,25771,0
1771457574103490953,Attack_Hot,80.054,1.2563,88729,7824783,0,160319,0
1771457574203248223,Attack_Hot,79.516,1.2563,10457,4850276,2,33387,0
1771457574308701646,Attack_Hot,80.054,1.2563,15531,5312601,0,91612,0
1771457574408584015,Attack_Hot,79.516,1.2563,3535,5484161,0,95180,0
1771457574518982160,Attack_Hot,80.054,1.2563,2027,4608824,2,4743,0
1771457574612019406,Attack_Hot,80.054,1.2563,51618,5562603,2,35121,0
1771457574715128380,Attack_Hot,80.592,1.2563,76154,5665897,0,52177,8
1771457574820851794,Attack_Hot,79.516,1.2563,17119,4724739,2,24880,0
1771457574915796785,Attack_Hot,80.054,1.2563,65415,5735277,1,53586,0
1771457575023049053,Attack_Hot,79.516,1.2563,87055,5655530,2,61456,0
1771457575123768012,Attack_Hot,80.054,1.2563,19802,4848679,47,32892,0
1771457575227218491,Attack_Hot,80.592,1.2563,54224,5174814,2,45732,0
1771457575331119265,Attack_Hot,80.054,1.2563,178742,6901865,0,120940,0
1771457575425724065,Attack_Hot,79.516,1.2563,23296,4765965,47,35524,8
1771457575531882886,Attack_Hot,80.054,1.2563,17061,12824591,3,241854,0
1771457575635141287,Attack_Hot,80.054,1.2563,10069,7743960,0,1328846,8
1771457575744811964,Attack_Hot,80.054,1.2563,14781,5169215,2,20796,0
1771457575840138717,Attack_Hot,80.054,1.2563,75646,5543160,0,62935,0
1771457575943128066,Attack_Hot,80.054,1.2563,180918,6832899,1,120251,0
1771457576043826872,Attack_Hot,80.592,1.2563,18019,4674562,0,25311,0
1771457576137243906,Attack_Hot,79.516,1.2563,69483,5313764,1,57730,0
1771457576247788724,Attack_Hot,80.054,1.2563,143472,6193392,0,185784,0
1771457576347038209,Attack_Hot,80.054,1.2563,14526,7785095,0,569331,0
1771457576451110233,Attack_Hot,80.054,1.2563,14348,4734187,1,21588,0
1771457576547015513,Attack_Hot,79.516,1.2563,14639,5667773,3,60024,0
1771457576655105990,Attack_Hot,79.516,1.2563,15530,10303217,0,244024,0
1771457576753610710,Attack_Hot,80.054,1.2563,17591,8361236,1,237269,0
1771457576855102408,Attack_Hot,80.054,1.2563,16268,5241459,1,65346,0
1771457576955053587,Attack_Hot,79.516,1.2563,13057,6917006,0,18410,8
1771457577063036675,Attack_Hot,80.592,1.2563,77604,14051620,4,64469,0
1771457577163059628,Attack_Hot,80.054,1.2563,26828,4869408,0,26735,0
1771457577271004074,Attack_Hot,79.516,1.2563,114184,6217821,0,85271,0
1771457577367049458,Attack_Hot,80.054,1.2563,13946,4667651,1,19779,8
1771457577475134680,Attack_Hot,80.054,1.2563,14314,4661722,1,20547,0
1771457577571051423,Attack_Hot,80.054,1.2563,30295,6714800,0,201182,0
1771457577675926133,Attack_Hot,80.054,1.2563,178210,6794753,0,125503,0
1771457577775146926,Attack_Hot,80.054,1.2563,44743,20626309,6,43314,0
1771457577879117449,Attack_Hot,80.054,1.2563,106998,11437740,2,78766,0
1771457577980596184,Attack_Hot,80.054,1.2563,12967,7820715,2,18162,0
1771457578080493833,Attack_Hot,80.054,1.2563,21976,4780300,0,28941,0
1771457578183393409,Attack_Hot,80.054,1.2563,14207,4855974,3,19456,0
1771457578288720192,Attack_Hot,80.054,1.2563,16709,4789427,47,28496,0
1771457578387317002,Attack_Hot,80.054,1.2563,177801,7123941,2,119917,0
1771457578488052330,Attack_Hot,80.054,1.2563,189559,7154749,0,121137,0
1771457578592252955,Attack_Hot,80.054,1.2563,1833,4629564,2,4268,0
1771457578689604183,Attack_Hot,80.054,1.2563,12573,4775205,47,23114,0
1771457578791056466,Attack_Hot,80.054,1.2563,221409,8174603,69,92833,0
1771457578895293183,Attack_Hot,79.516,1.2563,69243,13704087,6,225357,0
1771457578999275898,Attack_Hot,79.516,1.2563,3635,10201299,0,160848,0
1771457579095877054,Attack_Hot,80.054,1.2563,6647,12816925,2,230327,0
1771457579198987200,Attack_Hot,79.516,1.2563,5059,19074550,4,134815,0
1771457579298556273,Attack_Hot,80.054,1.2563,14197,6370252,49,78802,0
1771457579403584113,Attack_Hot,80.592,1.2563,4558,5647014,0,140188,0
1771457579499910331,Attack_Hot,80.592,1.2563,4027,9464387,2,206006,0
1771457579599030773,Attack_Hot,79.516,1.2563,2207,7420015,2,4974,0
1771457579707580574,Attack_Hot,80.054,1.2563,4090,23645655,6,7293,0
1771457579797353166,Attack_Hot,80.054,1.2563,22066,6879956,68,238913,0
1771457579907131205,Attack_Hot,80.592,1.2563,6975,7624894,0,350439,0
1771457580003108424,Attack_Hot,80.054,1.2563,6349,10613752,3,250157,0
1771457580103092487,Attack_Hot,80.054,1.2563,16653,6169723,2,25759,0
1771457580211159133,Attack_Hot,80.054,1.2563,18402,4698871,0,30323,0
1771457580311054606,Attack_Hot,80.054,1.2563,17858,4770658,2,22356,0
1771457580411084032,Attack_Hot,80.054,1.2563,13758,4593573,2,18954,0
1771457580515131912,Attack_Hot,79.516,1.2563,61168,5383238,0,53580,0
1771457580615051186,Attack_Hot,80.054,1.2563,18358,4701714,1,22904,0
1771457580727095193,Attack_Hot,79.516,1.2563,16650,7154331,1,239934,0
1771457580819893517,Attack_Hot,79.516,1.2563,18185,7178217,3,229448,8
1771457580923086479,Attack_Hot,80.054,1.2563,15114,5385123,5,88356,0
1771457581023216424,Attack_Hot,79.516,1.2563,13841,4730344,0,20414,8
1771457581125876753,Attack_Hot,80.054,1.2563,20075,4713152,1,29642,0
1771457581232277577,Attack_Hot,80.054,1.2563,16341,4840258,0,24612,0
1771457581332827980,Attack_Hot,79.516,1.2563,28718,6071682,48,155332,0
1771457581435629294,Attack_Hot,80.054,1.2563,10070,8437749,0,360525,0
1771457581532615759,Attack_Hot,79.516,1.2563,6390,7665332,0,333057,0
1771457581643153522,Attack_Hot,80.054,1.2563,29966,5735051,1,74783,0
1771457581743644135,Attack_Hot,79.516,1.2563,56305,5414640,47,52834,0
1771457581851372725,Attack_Hot,80.054,1.2563,182042,7088793,1,121186,0
1771457581943634979,Attack_Hot,79.516,1.2563,177702,6805931,0,112929,0
1771457582043103130,Attack_Hot,80.054,1.2563,5633,4565081,0,10729,0
1771457582139913825,Attack_Hot,79.516,1.2563,13562,4728255,47,25611,0
1771457582240000863,Attack_Hot,80.592,1.2563,175590,6859571,0,113760,0
1771457582347123491,Attack_Hot,80.054,1.2563,166214,6578063,0,109460,0
1771457582451607564,Attack_Hot,80.592,1.2563,171794,9534927,2,109458,0
1771457582555363069,Attack_Hot,79.516,1.2563,70139,7155106,2,47694,0
1771457582651654458,Attack_Hot,80.054,1.2563,2559,4530943,0,5728,0
1771457582747452063,Attack_Hot,79.516,1.2563,102570,13197570,2,66714,0
1771457582855564187,Attack_Hot,80.054,1.2563,176150,10050776,0,113522,8
1771457582955029164,Attack_Hot,79.516,1.2563,12603,5736522,48,23054,0
1771457583055469474,Attack_Hot,80.054,1.2563,17988,5899673,47,89624,8
1771457583152966191,Attack_Hot,80.054,1.2563,4390,5593778,1,101341,0
1771457583263392824,Attack_Hot,80.592,1.2563,13385,4870318,47,25018,0
1771457583371284024,Attack_Hot,80.054,1.2563,13895,6282380,48,144891,0
1771457583460520142,Attack_Hot,80.054,1.2563,3099,4990118,0,44711,0
1771457583564715533,Attack_Hot,80.054,1.2563,2927,4650164,1,7037,0
1771457583659848270,Attack_Hot,80.054,1.2563,182573,6982937,0,161990,0
1771457583763117338,Attack_Hot,79.516,1.2563,680152,12030770,2,52638,0
1771457583859024788,Attack_Hot,80.054,1.2563,72296,9919051,0,210984,0
1771457583957322519,Attack_Hot,80.592,1.2563,4223,12095628,1,126513,0
1771457584063580132,Attack_Hot,79.516,1.2563,4870,8636909,1,232948,0
1771457584157365942,Attack_Hot,80.592,1.2563,2913,5801897,0,109784,0
1771457584263159615,Attack_Hot,80.054,1.2563,12748,9357322,49,22709,8
1771457584367252984,Attack_Hot,80.054,1.2563,27251,11776999,51,32273,0
1771457584464082698,Attack_Hot,80.592,1.2563,2296,9164076,1,4831,0
1771457584567311096,Attack_Hot,80.054,1.2563,15694,4803594,0,13330,0
1771457584675044182,Attack_Hot,80.054,1.2563,57258,9856038,2,49389,0
1771457584771318134,Attack_Hot,79.516,1.2563,188560,10191950,3,128516,0
1771457584872257288,Attack_Hot,79.516,1.2563,184859,11318049,2,132397,0
1771457584976294356,Attack_Hot,80.592,1.2563,68457,21502494,4,53049,0
1771457585076589371,Attack_Hot,80.054,1.2563,20258,5187202,0,27404,8
1771457585187112001,Attack_Hot,80.592,1.2563,21877,9275200,2,33010,0
1771457585283062010,Attack_Hot,80.054,1.2563,13556,6471989,1,18929,0
1771457585387900462,Attack_Hot,80.592,1.2563,13804,5049030,0,36514,0
1771457585487095412,Attack_Hot,79.516,1.2563,16408,10667429,2,103169,0
1771457585587309128,Attack_Hot,80.592,1.2563,14055,17677538,4,19829,0
1771457585691091679,Attack_Hot,80.592,1.2563,14239,5025738,1,38104,0
1771457585789370045,Attack_Hot,80.054,1.2563,13791,5808050,0,123829,0
1771457585895292626,Attack_Hot,80.054,1.2563,14252,4702134,3,20121,0
1771457585999882181,Attack_Hot,79.516,1.2563,14411,5527478,2,24823,0
1771457586097040643,Attack_Hot,80.054,1.2563,85416,7634324,0,179552,0
1771457586197292332,Attack_Hot,80.592,1.2563,16000,6400536,0,132205,0
1771457586297854062,Attack_Hot,80.054,1.2563,13474,4725998,2,18870,0
1771457586403092661,Attack_Hot,80.054,1.2563,13189,4706583,0,18385,0
1771457586507165207,Attack_Hot,80.054,1.2563,14757,6069435,1,149777,0
1771457586606843635,Attack_Hot,80.054,1.2563,33883,5098933,0,33608,0
1771457586711039406,Attack_Hot,80.592,1.2563,100663,5727712,1,74043,0
1771457586815060704,Attack_Hot,79.516,1.2563,14620,4644732,1,20348,0
1771457586915935340,Attack_Hot,80.592,1.2563,41680,9561243,2,38260,0
1771457587023050542,Attack_Hot,80.592,1.2563,80624,11829991,4,60064,0
1771457587115201422,Attack_Hot,80.054,1.2563,16762,9114443,2,26659,0
1771457587216215798,Attack_Hot,79.516,1.2563,15761,4856192,0,46726,0
1771457587322997474,Attack_Hot,80.054,1.2563,15075,6212760,3,104517,0
1771457587419306960,Attack_Hot,80.054,1.2563,18363,4767529,1,23464,0
1771457587524114643,Attack_Hot,80.054,1.2563,15636,10071634,3,30057,0
1771457587627124679,Attack_Hot,79.516,1.2563,13848,6357549,2,61569,0
1771457587731159263,Attack_Hot,79.516,1.2563,13587,4806121,0,19811,0
1771457587831034042,Attack_Hot,80.054,1.2563,14213,4578901,2,20630,0
1771457587935166436,Attack_Hot,80.054,1.2563,15668,5645413,0,135369,0
1771457588035350373,Attack_Hot,80.592,1.2563,18914,11810076,4,27931,0
1771457588135996381,Attack_Hot,80.054,1.2563,15164,4697757,0,23464,0
1771457588236106991,Attack_Hot,80.054,1.2563,2652,11606369,3,6053,0
1771457588335273154,Attack_Hot,80.054,1.2563,13537,4616304,0,18685,0
1771457588435064869,Attack_Hot,80.054,1.2563,83674,11576841,1,98073,0
1771457588536184403,Attack_Hot,79.516,1.2563,15822,27617866,10,192181,0
1771457588655115405,Attack_Hot,79.516,1.2563,14977,15069031,5,20669,0
1771457588750994026,Attack_Hot,80.054,1.2563,15843,7045801,2,95264,0
1771457588845207599,Attack_Hot,80.592,1.2563,19792,7442924,0,317586,0
1771457588952199483,Attack_Hot,80.054,1.2563,20762,6729442,1,209820,0
1771457589052182704,Attack_Hot,80.592,1.2563,18370,4815779,0,28380,0
1771457589151074038,Attack_Hot,80.054,1.2563,15035,4666109,0,22623,0
1771457589257644586,Attack_Hot,80.054,1.2563,13444,4684113,0,19127,8
1771457589360177983,Attack_Hot,80.054,1.2563,42303,5330036,0,37314,0
1771457589459130408,Attack_Hot,80.054,1.2563,57226,5139644,0,46880,8
1771457589559128631,Attack_Hot,80.054,1.2563,13997,12130516,3,19630,0
1771457589659319817,Attack_Hot,80.054,1.2563,54362,8573654,1,46202,0
1771457589761259587,Attack_Hot,80.592,1.2563,178838,6714925,0,122356,0
1771457589867092661,Attack_Hot,79.516,1.2563,180854,7016403,0,122756,0
1771457589967073177,Attack_Hot,80.054,1.2563,45876,5084373,1,38936,0
1771457590068197302,Attack_Hot,80.592,1.2563,19992,4675194,0,32249,0
1771457590172130863,Attack_Hot,80.592,1.2563,14342,9568155,2,20112,0
1771457590276187702,Attack_Hot,80.054,1.2563,13851,11151390,2,19194,0
1771457590375074874,Attack_Hot,80.592,1.2563,14333,4731299,0,19729,8
1771457590479072288,Attack_Hot,80.054,1.2563,90620,5873312,0,67434,0
1771457590582942570,Attack_Hot,80.054,1.2563,15134,5466786,0,73223,0
1771457590679063848,Attack_Hot,80.054,1.2563,18475,8610183,2,249832,0
1771457590781531939,Attack_Hot,80.054,1.2563,15223,5681343,1,111312,0
1771457590887004927,Attack_Hot,80.592,1.2563,27347,20184539,4,87362,0
1771457590987094037,Attack_Hot,79.516,1.2563,14874,6574308,2,190574,0
1771457591091061977,Attack_Hot,79.516,1.2563,17737,4675106,1,25282,0
1771457591192076321,Attack_Hot,80.054,1.2563,15410,5397064,3,73243,0
1771457591292023671,Attack_Hot,80.054,1.2563,14997,6559436,0,128873,0
1771457591396213062,Attack_Hot,80.054,1.2563,13648,4853017,1,19251,0
1771457591495160133,Attack_Hot,79.516,1.2563,55839,5211793,0,46780,0
1771457591600148403,Attack_Hot,80.054,1.2563,184567,8258096,2,127912,0
1771457591699142556,Attack_Hot,80.054,1.2563,66403,8934585,2,53076,0
1771457591799125790,Attack_Hot,80.054,1.2563,55600,5112088,0,46859,0
1771457591904139059,Attack_Hot,80.592,1.2563,122280,5993092,0,85560,0
1771457592001803830,Attack_Hot,80.054,1.2563,18131,4764980,2,23362,0
1771457592107652285,Attack_Hot,80.054,1.2563,18846,5757526,0,146467,0
1771457592203803727,Attack_Hot,80.054,1.2563,50278,10846577,2,171425,0
1771457592307484808,Attack_Hot,80.592,1.2563,10409,4620485,0,14912,0
1771457592408440253,Attack_Hot,79.516,1.2563,66593,5432639,49,60380,0
1771457592515437470,Attack_Hot,80.054,1.2563,122970,6122019,0,84624,0
1771457592615669137,Attack_Hot,80.054,1.2563,17710,4895736,47,32993,0
1771457592715278222,Attack_Hot,80.592,1.2563,11049,4816601,1,15436,0
1771457592816305487,Attack_Hot,80.054,1.2563,3262,13713554,4,23239,0
1771457592919313101,Attack_Hot,80.592,1.2563,3506,24105823,6,109634,8
1771457593019093535,Attack_Hot,80.054,1.2563,3401,11565752,1,43574,0
1771457593124288111,Attack_Hot,80.592,1.2563,4463,11675415,2,247636,0
