Timestamp_ns,Label,Temp,CoreVolt,CacheMiss,CacheRef,PageFault,BranchMiss,FlipCount
1771525168008837286,Idle_Hot,80.592,1.2563,7443,5152574,0,220079,0
1771525168108518095,Idle_Hot,79.516,1.2563,7066,9410259,1,456857,0
1771525168210666001,Idle_Hot,80.054,1.2563,6124,9514905,0,456022,0
1771525168316916136,Idle_Hot,79.516,1.2563,5245,9876306,0,453318,0
1771525168413089551,Idle_Hot,80.054,1.2563,7221,9014387,0,430555,0
1771525168513817791,Idle_Hot,79.516,1.2563,21129,11546456,0,720927,0
1771525168614557803,Idle_Hot,79.516,1.2563,13188,11173173,0,693306,0
1771525168712814362,Idle_Hot,80.054,1.2563,354507,10211314,0,258245,0
1771525168812852301,Idle_Hot,80.054,1.2563,396252,11990901,692,353985,0
1771525168916904032,Idle_Hot,80.054,1.2563,379773,10063789,49,264930,0
1771525169016916815,Idle_Hot,80.054,1.2563,362028,9565498,0,235830,0
1771525169116539920,Idle_Hot,79.516,1.2563,364476,9596241,0,241397,0
1771525169216922493,Idle_Hot,79.516,1.2563,348992,9213931,0,229464,0
1771525169320525380,Idle_Hot,80.054,1.2563,112184,7445005,27,1973030,0
1771525169420397960,Idle_Hot,79.516,1.2563,12010,10434624,44,715591,0
1771525169521341514,Idle_Hot,80.054,1.2563,66490,15325548,0,492934,0
1771525169624450607,Idle_Hot,79.516,1.2563,320930,12393229,317,537845,0
1771525169720804543,Idle_Hot,80.054,1.2563,686399,12398265,0,208090,0
1771525169820839934,Idle_Hot,79.516,1.2563,29331,9295774,48,386774,0
1771525169922550038,Idle_Hot,79.516,1.2563,4952,9484426,0,455200,0
1771525170024967944,Idle_Hot,80.592,1.2563,2986,9516312,0,456391,0
1771525170124861309,Idle_Hot,80.054,1.2563,14604,9595880,48,436956,0
1771525170224559729,Idle_Hot,80.054,1.2563,11734,10541624,0,652618,0
1771525170325000013,Idle_Hot,79.516,1.2563,17965,11755404,0,694628,0
1771525170428832484,Idle_Hot,80.054,1.2563,231110,9980517,0,383865,0
1771525170528238356,Idle_Hot,79.516,1.2563,388634,10161278,0,256127,0
1771525170628895043,Idle_Hot,79.516,1.2563,379017,9967254,0,250059,0
1771525170729377409,Idle_Hot,79.516,1.2563,368030,9799865,188,297989,0
1771525170830766167,Idle_Hot,79.516,1.2563,374148,9829273,0,239573,0
1771525170932514243,Idle_Hot,80.054,1.2563,354427,9369682,0,236592,0
1771525171030576127,Idle_Hot,80.054,1.2563,150260,8339129,0,1458209,0
1771525171132259781,Idle_Hot,79.516,1.2563,16628,8927669,47,1189430,0
1771525171231100040,Idle_Hot,80.054,1.2563,46500,14516936,47,570262,0
1771525171338583189,Idle_Hot,79.516,1.2563,394226,11984567,0,391261,0
1771525171440235801,Idle_Hot,79.516,1.2563,556875,13109603,0,281260,0
1771525171537141976,Idle_Hot,79.516,1.2563,26604,9271503,68,415200,0
1771525171640316596,Idle_Hot,80.054,1.2563,4390,9489758,0,447733,0
1771525171738224839,Idle_Hot,80.054,1.2563,8947,9517277,0,469809,0
1771525171836913642,Idle_Hot,79.516,1.2563,9970,9465437,0,434208,0
1771525171936877791,Idle_Hot,79.516,1.2563,21020,10645053,47,669332,0
1771525172040232202,Idle_Hot,79.516,1.2563,19886,11560360,0,679766,0
1771525172144293166,Idle_Hot,80.054,1.2563,265497,9924568,0,353387,0
1771525172238454074,Idle_Hot,80.054,1.2563,364739,9546669,0,238924,0
1771525172340860220,Idle_Hot,79.516,1.2563,373315,9701541,0,286728,0
1771525172441181867,Idle_Hot,79.516,1.2563,367801,9559885,0,256975,0
1771525172546630988,Idle_Hot,80.054,1.2563,378176,9780856,68,279490,0
1771525172642452339,Idle_Hot,79.516,1.2563,387168,10183968,0,260031,0
1771525172744989004,Idle_Hot,80.054,1.2563,138238,8070729,0,1703703,0
1771525172844854460,Idle_Hot,80.054,1.2563,8676,9277266,0,947355,0
1771525172948567878,Idle_Hot,80.054,1.2563,71310,16201477,0,540305,0
1771525173052459576,Idle_Hot,79.516,1.2563,196616,10365215,869,488798,0
1771525173152114570,Idle_Hot,80.054,1.2563,867823,14747005,0,269568,0
1771525173253117929,Idle_Hot,79.516,1.2563,17772,9140566,0,370296,0
1771525173358481430,Idle_Hot,79.516,1.2563,18012,9401642,0,466360,0
1771525173456538532,Idle_Hot,79.516,1.2563,17488,9470648,0,473269,0
1771525173560420545,Idle_Hot,79.516,1.2563,39228,9752970,69,447424,0
1771525173658360617,Idle_Hot,80.054,1.2563,20335,10422171,0,642632,0
1771525173761000982,Idle_Hot,80.054,1.2563,28702,11936863,0,712057,0
1771525173860843890,Idle_Hot,79.516,1.2563,215914,10110353,0,419315,0
1771525173961558347,Idle_Hot,79.516,1.2563,384883,9965979,2,258554,0
1771525174060776318,Idle_Hot,80.054,1.2563,383745,9927780,0,260350,0
1771525174164864738,Idle_Hot,80.054,1.2563,369336,9567367,0,245936,0
1771525174266647724,Idle_Hot,80.054,1.2563,380474,9864460,0,255376,0
1771525174372251590,Idle_Hot,80.592,1.2563,398768,10311611,0,275142,0
1771525174468970486,Idle_Hot,80.592,1.2563,290738,11267901,554,531195,0
1771525174572364334,Idle_Hot,79.516,1.2563,349637,9000728,0,247638,0
1771525174668876098,Idle_Hot,80.054,1.2563,347917,9048454,79,244549,0
1771525174772588898,Idle_Hot,79.516,1.2563,344176,8929651,1,233409,0
1771525174876288730,Idle_Hot,79.516,1.2563,346591,8924410,0,230610,0
1771525174976291171,Idle_Hot,79.516,1.2563,350245,9110802,0,239127,0
1771525175080408655,Idle_Hot,79.516,1.2563,342813,8850101,0,239491,0
1771525175178562429,Idle_Hot,80.054,1.2563,74344,6482032,0,2251290,0
1771525175280919056,Idle_Hot,80.054,1.2563,19719,10583563,0,443538,0
1771525175384194263,Idle_Hot,79.516,1.2563,66346,15080305,0,470565,0
1771525175481232221,Idle_Hot,80.054,1.2563,812143,13647979,68,442152,0
1771525175584194151,Idle_Hot,79.516,1.2563,171494,10512353,0,297228,0
1771525175686489633,Idle_Hot,80.054,1.2563,22546,9600347,0,484704,0
1771525175786412130,Idle_Hot,80.054,1.2563,19188,9455437,0,462149,0
1771525175888806100,Idle_Hot,80.054,1.2563,19882,9865493,1,457236,0
1771525175989327390,Idle_Hot,80.054,1.2563,14649,8940141,0,428140,0
1771525176092372500,Idle_Hot,79.516,1.2563,24426,11556052,1,724028,0
1771525176190494976,Idle_Hot,79.516,1.2563,22063,11184758,0,684876,0
1771525176294538352,Idle_Hot,80.054,1.2563,319997,9621388,0,267878,0
1771525176398756569,Idle_Hot,80.054,1.2563,348261,9039662,0,240788,0
1771525176500390294,Idle_Hot,80.054,1.2563,360915,9248367,68,267078,0
1771525176596917794,Idle_Hot,80.054,1.2563,340191,8804974,0,247440,0
1771525176704912621,Idle_Hot,80.054,1.2563,338100,8745469,0,244521,0
1771525176802557187,Idle_Hot,80.054,1.2563,351728,9138720,0,260311,0
1771525176904238880,Idle_Hot,80.054,1.2563,278463,9264298,0,439641,0
1771525177005530371,Idle_Hot,80.054,1.2563,22025,7713437,0,2244486,0
1771525177108271635,Idle_Hot,80.054,1.2563,22830,10050312,0,494507,0
1771525177206458280,Idle_Hot,80.592,1.2563,69697,14447015,0,403799,0
1771525177308523252,Idle_Hot,79.516,1.2563,936912,14836503,1,255075,0
1771525177410585672,Idle_Hot,79.516,1.2563,6080,9552488,0,427587,0
1771525177516208351,Idle_Hot,80.054,1.2563,27643,9902518,68,478457,0
1771525177613145171,Idle_Hot,79.516,1.2563,4741,9488328,0,456577,0
1771525177713506940,Idle_Hot,80.054,1.2563,6627,9536452,0,419669,0
1771525177814564375,Idle_Hot,79.516,1.2563,6514,9713800,0,578382,0
1771525177913636736,Idle_Hot,80.054,1.2563,16407,11621753,0,682720,0
1771525178016277168,Idle_Hot,80.054,1.2563,133824,10022848,0,473569,0
1771525178116264884,Idle_Hot,80.054,1.2563,342674,9021928,0,227423,0
1771525178216558272,Idle_Hot,79.516,1.2563,336044,8848650,0,222551,0
1771525178314564871,Idle_Hot,79.516,1.2563,338359,8898968,0,219693,0
1771525178416522661,Idle_Hot,80.054,1.2563,332991,8796673,0,220089,0
1771525178516948182,Idle_Hot,80.054,1.2563,345571,9003484,68,234973,0
1771525178620524750,Idle_Hot,80.054,1.2563,344352,9066631,0,227236,0
1771525178719788205,Idle_Hot,80.592,1.2563,42424,7442043,0,2321046,0
1771525178824435434,Idle_Hot,80.054,1.2563,8942,10612423,0,453115,0
1771525178924942985,Idle_Hot,80.054,1.2563,103952,15187057,544,409808,0
1771525179024874765,Idle_Hot,80.054,1.2563,237494,14512895,803,669735,0
1771525179126490844,Idle_Hot,79.516,1.2563,967992,15190313,278,241675,0
1771525179222457165,Idle_Hot,80.054,1.2563,6513,9419042,0,426805,0
1771525179331293866,Idle_Hot,80.054,1.2563,4751,9506131,0,459466,0
