Timestamp_ns,Label,Temp,CoreVolt,CacheMiss,CacheRef,PageFault,BranchMiss,FlipCount
1771547985563570050,Attack_LowVolt,40.242,1.1563,1227,4650928,0,3100,0
1771547985572070306,Attack_LowVolt,40.78,1.1563,6855,4610351,1,11263,8
1771547985586754409,Attack_LowVolt,39.704,1.1563,3399,4432643,1,6544,0
1771547985686918340,Attack_LowVolt,40.78,1.1563,5413,4508250,3,9227,0
1771547985787411959,Attack_LowVolt,40.78,1.1563,1758,4657457,0,4755,0
1771547985887595529,Attack_LowVolt,40.242,1.1563,1703,4660502,0,4641,0
1771547985988335593,Attack_LowVolt,40.78,1.1563,1630,4659600,0,4706,0
1771547986088373595,Attack_LowVolt,40.78,1.1563,1689,4659600,0,4399,0
1771547986189041806,Attack_LowVolt,40.78,1.1563,1830,4660708,0,5009,0
1771547986291388270,Attack_LowVolt,40.78,1.1563,1697,4664095,0,4232,0
1771547986390923094,Attack_LowVolt,40.78,1.1563,4179,4483069,1,7232,0
1771547986495480647,Attack_LowVolt,40.242,1.1563,3894,4659276,0,9392,0
1771547986594751580,Attack_LowVolt,40.242,1.1563,4611,4841846,1,15552,0
1771547986694927691,Attack_LowVolt,40.242,1.1563,3501,4684653,0,11577,0
1771547986795069214,Attack_LowVolt,39.704,1.1563,3270,4687125,1,10973,0
1771547986895488119,Attack_LowVolt,40.78,1.1563,3748,4705382,0,13195,0
1771547986995738928,Attack_LowVolt,40.78,1.1563,3750,4702667,1,12891,0
1771547987096273056,Attack_LowVolt,40.78,1.1563,3356,4692525,0,11447,0
1771547987196863987,Attack_LowVolt,39.704,1.1563,3489,4694315,2,11682,0
1771547987297449866,Attack_LowVolt,40.242,1.1563,3636,4695110,0,11849,0
1771547987397579022,Attack_LowVolt,39.704,1.1563,3548,4694724,0,12173,0
1771547987498069056,Attack_LowVolt,40.242,1.1563,4295,4718057,1,14473,0
1771547987598791671,Attack_LowVolt,40.78,1.1563,3354,4647644,0,10126,0
1771547987702243419,Attack_LowVolt,40.78,1.1563,3057,4688184,1,9415,0
1771547987802717044,Attack_LowVolt,40.78,1.1563,3017,4842192,0,9190,0
1771547987903384079,Attack_LowVolt,40.78,1.1563,2726,4672428,1,7599,0
1771547988003547037,Attack_LowVolt,40.242,1.1563,3480,4695319,1,12014,0
1771547988104117271,Attack_LowVolt,40.78,1.1563,3436,4695658,0,11777,0
1771547988204330487,Attack_LowVolt,40.78,1.1563,3527,4694730,0,11565,0
1771547988304785083,Attack_LowVolt,40.78,1.1563,3510,4697573,0,12030,0
1771547988405750932,Attack_LowVolt,40.78,1.1563,3816,4705859,0,13274,0
1771547988505638906,Attack_LowVolt,40.78,1.1563,3792,4691893,0,12273,0
1771547988605918846,Attack_LowVolt,40.78,1.1563,6693,4529862,0,15658,0
1771547988706344670,Attack_LowVolt,40.78,1.1563,4522,4618342,0,11242,0
1771547988806738007,Attack_LowVolt,40.78,1.1563,3126,4690293,0,9720,0
1771547988910349348,Attack_LowVolt,40.78,1.1563,3615,4699790,0,10446,0
1771547989010833053,Attack_LowVolt,40.78,1.1563,3043,4836290,0,9785,0
