Timestamp_ns,Label,Temp,CoreVolt,CacheMiss,CacheRef,PageFault,BranchMiss,FlipCount
1771563129242156816,Idle_Hot,79.516,1.2563,5318,118203,0,9305,0
1771563129342866349,Idle_Hot,79.516,1.2563,8199,174786,1,13814,0
1771563129443459168,Idle_Hot,78.44,1.2563,28124,672098,47,45806,0
1771563129544212189,Idle_Hot,79.516,1.2563,28700,644559,47,45618,0
1771563129644865995,Idle_Hot,79.516,1.2563,27484,640675,49,44415,0
1771563129745659952,Idle_Hot,79.516,1.2563,27860,652688,48,44730,0
1771563129846370787,Idle_Hot,79.516,1.2563,27122,637484,47,44080,0
1771563129947127766,Idle_Hot,79.516,1.2563,27356,637634,48,44327,0
1771563130047852164,Idle_Hot,78.44,1.2563,48947,1156889,115,70632,0
1771563130148537475,Idle_Hot,78.44,1.2563,54347,1376398,47,104799,0
1771563130249205808,Idle_Hot,78.44,1.2563,34840,793661,47,60504,0
1771563130349928357,Idle_Hot,78.44,1.2563,27628,630604,47,43947,0
1771563130450645281,Idle_Hot,78.44,1.2563,27139,632214,47,43855,0
1771563130551323822,Idle_Hot,78.44,1.2563,28603,654210,47,45229,0
1771563130652027934,Idle_Hot,77.902,1.2563,27600,639510,48,44115,0
1771563130752719287,Idle_Hot,78.44,1.2563,27201,630835,47,43549,0
1771563130853518448,Idle_Hot,77.902,1.2563,27333,651051,48,44216,0
1771563130954243132,Idle_Hot,77.902,1.2563,28334,637887,49,44413,0
1771563131054903001,Idle_Hot,77.364,1.2563,50316,1181800,115,73173,0
1771563131155623723,Idle_Hot,77.364,1.2563,29598,664770,48,47666,0
1771563131256280593,Idle_Hot,77.902,1.2563,34853,792079,49,59555,0
1771563131357064594,Idle_Hot,77.902,1.2563,28091,634560,47,43945,0
1771563131457773024,Idle_Hot,77.364,1.2563,27353,623692,47,43671,0
1771563131558435727,Idle_Hot,77.902,1.2563,27982,633964,47,44740,0
1771563131659114888,Idle_Hot,77.902,1.2563,27580,632356,48,44009,0
1771563131759825506,Idle_Hot,77.902,1.2563,26879,625692,48,43305,0
1771563131860502636,Idle_Hot,77.364,1.2563,26917,624179,46,43157,0
1771563131961325906,Idle_Hot,77.902,1.2563,27942,639098,47,44464,0
1771563132061956271,Idle_Hot,77.364,1.2563,50093,1178408,115,73207,0
1771563132162750006,Idle_Hot,77.902,1.2563,27641,634328,47,44358,0
1771563132263374216,Idle_Hot,77.902,1.2563,33775,794331,47,59448,0
1771563132364087538,Idle_Hot,77.364,1.2563,28202,641083,48,44768,0
1771563132464747007,Idle_Hot,77.364,1.2563,27783,643048,47,44741,0
1771563132565516889,Idle_Hot,77.364,1.2563,27355,623496,48,43365,0
1771563132666213805,Idle_Hot,77.364,1.2563,26630,607944,48,42080,0
1771563132766922491,Idle_Hot,76.288,1.2563,26790,624638,47,43163,0
1771563132867622011,Idle_Hot,77.364,1.2563,27150,626777,47,43482,0
1771563132968402934,Idle_Hot,77.364,1.2563,29084,650479,47,45379,0
1771563133068979805,Idle_Hot,77.364,1.2563,49888,1180526,115,72552,0
1771563133169803065,Idle_Hot,77.364,1.2563,28162,630485,49,44190,0
1771563133270500705,Idle_Hot,76.826,1.2563,34286,781162,47,59026,0
1771563133371165898,Idle_Hot,77.364,1.2563,27350,619527,47,43441,0
1771563133471858746,Idle_Hot,77.364,1.2563,28815,649852,47,45449,0
1771563133572559459,Idle_Hot,76.826,1.2563,27359,625312,47,43188,0
1771563133673297618,Idle_Hot,76.826,1.2563,27352,622405,48,43086,0
1771563133774011298,Idle_Hot,76.288,1.2563,27558,622958,47,43583,0
1771563133874746801,Idle_Hot,77.364,1.2563,27170,622319,47,43309,0
1771563133975543448,Idle_Hot,76.826,1.2563,28415,657006,47,45803,0
1771563134076112221,Idle_Hot,76.826,1.2563,50685,1180046,116,73279,0
1771563134176864124,Idle_Hot,76.826,1.2563,28776,644098,47,45676,0
1771563134277621808,Idle_Hot,77.364,1.2563,34973,789899,47,60381,0
1771563134378363711,Idle_Hot,76.288,1.2563,27019,605639,46,42317,0
1771563134479044523,Idle_Hot,76.288,1.2563,29037,650215,48,45436,0
1771563134579692106,Idle_Hot,76.826,1.2563,27716,629449,50,43698,0
1771563134680430000,Idle_Hot,76.826,1.2563,27475,625260,47,43641,0
1771563134781168153,Idle_Hot,76.288,1.2563,27449,629557,47,43622,0
1771563134881936149,Idle_Hot,76.288,1.2563,27425,635201,49,43587,0
1771563134982692531,Idle_Hot,76.288,1.2563,27783,624098,47,43205,0
1771563135083284009,Idle_Hot,76.288,1.2563,50263,1187674,116,73479,0
1771563135184129809,Idle_Hot,76.826,1.2563,29448,640407,49,45933,0
1771563135284670359,Idle_Hot,76.826,1.2563,35205,801897,47,61008,0
1771563135385448141,Idle_Hot,76.288,1.2563,28882,646161,47,44893,0
1771563135486284827,Idle_Hot,76.288,1.2563,30624,672549,49,46578,0
1771563135586988809,Idle_Hot,76.288,1.2563,29059,672585,47,46452,0
1771563135687640553,Idle_Hot,76.288,1.2563,28350,646223,48,44246,0
1771563135788321619,Idle_Hot,76.288,1.2563,27526,650937,48,44447,0
1771563135889076276,Idle_Hot,76.288,1.2563,27906,639491,47,43860,0
1771563135990138580,Idle_Hot,76.288,1.2563,29704,666506,48,46484,0
1771563136090495166,Idle_Hot,76.288,1.2563,50198,1165538,115,71690,0
1771563136191212631,Idle_Hot,76.288,1.2563,43854,1123793,48,87984,0
1771563136291884108,Idle_Hot,76.288,1.2563,35378,833512,47,62641,0
1771563136392559334,Idle_Hot,76.288,1.2563,27535,648835,48,44849,0
1771563136493318100,Idle_Hot,76.288,1.2563,29756,689299,47,47142,0
1771563136594058741,Idle_Hot,76.288,1.2563,27259,643592,47,44196,0
1771563136694740426,Idle_Hot,75.75,1.2563,27570,669612,48,44806,0
1771563136795401122,Idle_Hot,75.75,1.2563,28131,674122,48,45515,0
1771563136896176762,Idle_Hot,75.75,1.2563,27355,663230,48,44332,0
1771563136996911882,Idle_Hot,76.288,1.2563,28096,669050,47,45519,0
1771563137097632357,Idle_Hot,75.75,1.2563,50279,1192379,116,72634,0
1771563137198465072,Idle_Hot,75.75,1.2563,29386,679925,47,47353,0
1771563137299067065,Idle_Hot,76.288,1.2563,33098,753517,47,54783,0
1771563137399770566,Idle_Hot,75.75,1.2563,30335,708892,49,51799,0
1771563137500445473,Idle_Hot,75.75,1.2563,29585,666158,47,46834,0
1771563137601178035,Idle_Hot,75.75,1.2563,28259,638927,47,44685,0
1771563137701883254,Idle_Hot,75.75,1.2563,26850,615572,48,42892,0
1771563137802580244,Idle_Hot,75.75,1.2563,27024,621762,47,43385,0
1771563137903264005,Idle_Hot,75.212,1.2563,26736,618812,47,42658,0
1771563138004068648,Idle_Hot,75.75,1.2563,28839,659391,46,46397,0
1771563138104602511,Idle_Hot,75.75,1.2563,49921,1144042,115,69621,0
1771563138205453656,Idle_Hot,75.75,1.2563,28819,672082,48,46442,0
1771563138306228657,Idle_Hot,75.75,1.2563,33523,740223,48,54345,0
1771563138406863767,Idle_Hot,75.75,1.2563,31765,784337,47,56217,0
1771563138507523668,Idle_Hot,76.288,1.2563,28718,685138,47,46634,0
1771563138608209662,Idle_Hot,75.212,1.2563,27758,663525,47,44572,0
1771563138708917113,Idle_Hot,75.212,1.2563,26899,644473,47,43746,0
1771563138809753102,Idle_Hot,75.212,1.2563,28005,653313,47,44247,0
1771563138910416701,Idle_Hot,75.212,1.2563,26995,638313,47,44029,0
1771563139011119103,Idle_Hot,75.75,1.2563,29127,691891,49,47136,0
1771563139111775872,Idle_Hot,75.75,1.2563,51541,1224055,118,74762,0
1771563139212519096,Idle_Hot,75.212,1.2563,28137,664810,47,45643,0
1771563139313208363,Idle_Hot,75.212,1.2563,35096,819480,47,60627,0
1771563139413960441,Idle_Hot,75.212,1.2563,27758,643923,47,44710,0
1771563139514620283,Idle_Hot,75.212,1.2563,28544,660647,48,45760,0
1771563139615309029,Idle_Hot,75.212,1.2563,28330,638602,47,44585,0
1771563139716019025,Idle_Hot,75.75,1.2563,26983,623871,47,43280,0
1771563139816745583,Idle_Hot,75.212,1.2563,26366,609192,47,42247,0
1771563139917508338,Idle_Hot,75.212,1.2563,27339,628970,47,43386,0
1771563140018289115,Idle_Hot,75.212,1.2563,28476,644560,48,45547,0
1771563140118957386,Idle_Hot,75.212,1.2563,48287,1126121,116,68759,0
1771563140219711956,Idle_Hot,75.75,1.2563,28035,638232,48,44803,0
1771563140320353041,Idle_Hot,75.212,1.2563,35564,816999,48,62634,0
1771563140421113756,Idle_Hot,75.212,1.2563,27830,627859,47,44127,0
1771563140521795621,Idle_Hot,75.212,1.2563,28746,646530,48,45144,0
1771563140622533525,Idle_Hot,75.75,1.2563,26575,611615,48,42967,0
1771563140723210962,Idle_Hot,75.212,1.2563,27332,631031,47,44157,0
1771563140824020739,Idle_Hot,75.212,1.2563,26988,617906,47,42908,0
