Timestamp_ns,Label,Temp,CoreVolt,CacheMiss,CacheRef,PageFault,BranchMiss,FlipCount
1771566981771874973,Benign_Hot_LowVolt,80.592,1.1563,1345491,37911687,0,922006,0
1771566981879838986,Benign_Hot_LowVolt,80.592,1.1563,1396299,32568894,2,996452,0
1771566981983845330,Benign_Hot_LowVolt,80.592,1.1563,1708842,35225280,50,869634,0
1771566982084135588,Benign_Hot_LowVolt,80.592,1.1563,1131980,31620783,117,1006825,0
1771566982185098956,Benign_Hot_LowVolt,80.054,1.1563,1037158,32617682,48,1096035,0
1771566982285777518,Benign_Hot_LowVolt,80.054,1.1563,1052336,30588329,49,981213,0
1771566982388061064,Benign_Hot_LowVolt,80.592,1.1563,894117,30268755,49,2459028,0
1771566982490258876,Benign_Hot_LowVolt,80.592,1.1563,727695,31841740,47,2060502,0
1771566982595918860,Benign_Hot_LowVolt,80.054,1.1563,614201,32915018,47,3463157,0
1771566982698245898,Benign_Hot_LowVolt,80.592,1.1563,591522,38910051,48,1675834,0
1771566982804020940,Benign_Hot_LowVolt,80.592,1.1563,1452875,46217734,47,1560371,0
1771566982911853493,Benign_Hot_LowVolt,81.13,1.1563,1180290,32194875,47,1015849,0
1771566983011837068,Benign_Hot_LowVolt,80.054,1.1563,1987699,36588599,115,777366,0
1771566983112956336,Benign_Hot_LowVolt,80.592,1.1563,1224366,31755663,47,966130,0
1771566983212451087,Benign_Hot_LowVolt,80.592,1.1563,1038702,31620966,48,1083086,0
1771566983316111486,Benign_Hot_LowVolt,80.592,1.1563,893820,29681660,48,1077244,0
1771566983424098219,Benign_Hot_LowVolt,80.592,1.1563,983870,30383504,47,1015394,0
1771566983526296818,Benign_Hot_LowVolt,80.592,1.1563,888551,35499215,46,1850287,0
1771566983631847166,Benign_Hot_LowVolt,80.592,1.1563,815828,32196582,48,2915407,0
1771566983734331353,Benign_Hot_LowVolt,80.592,1.1563,754485,37599117,47,1739430,0
1771566983836780227,Benign_Hot_LowVolt,80.592,1.1563,963942,37768810,48,1752364,0
1771566983934520140,Benign_Hot_LowVolt,80.054,1.1563,942439,28275340,48,2629051,0
1771566984040123514,Benign_Hot_LowVolt,79.516,1.1563,1865962,34540484,115,848018,0
1771566984141079132,Benign_Hot_LowVolt,80.592,1.1563,1151168,38290342,47,909025,0
1771566984248027220,Benign_Hot_LowVolt,80.592,1.1563,1047543,32675358,48,1137268,0
1771566984346121429,Benign_Hot_LowVolt,80.592,1.1563,2059493,35546254,47,803258,0
1771566984449026531,Benign_Hot_LowVolt,80.054,1.1563,1007296,35499406,47,1133673,0
1771566984552184303,Benign_Hot_LowVolt,80.592,1.1563,953174,29806828,48,1091174,0
1771566984656215145,Benign_Hot_LowVolt,79.516,1.1563,830087,30199318,46,3195344,0
1771566984764006040,Benign_Hot_LowVolt,79.516,1.1563,506072,32659369,48,3419849,0
1771566984861214939,Benign_Hot_LowVolt,80.054,1.1563,589048,35065219,48,1629389,0
1771566984961695167,Benign_Hot_LowVolt,80.592,1.1563,981623,40017716,48,1172409,0
1771566985064099514,Benign_Hot_LowVolt,80.592,1.1563,1559889,38623787,116,1263857,0
1771566985172010942,Benign_Hot_LowVolt,80.054,1.1563,1042011,33226849,47,1258619,0
1771566985268491213,Benign_Hot_LowVolt,80.592,1.1563,1731379,36374011,48,1005072,0
1771566985372064326,Benign_Hot_LowVolt,80.592,1.1563,761021,33059937,47,1264707,0
1771566985479806161,Benign_Hot_LowVolt,80.592,1.1563,1024995,30695464,49,1081209,0
1771566985580503698,Benign_Hot_LowVolt,80.054,1.1563,1027693,30247679,48,1130382,0
1771566985687783528,Benign_Hot_LowVolt,80.592,1.1563,607069,32236392,47,3253377,0
1771566985784993735,Benign_Hot_LowVolt,80.054,1.1563,771224,33402215,49,1360285,0
1771566985889998021,Benign_Hot_LowVolt,80.054,1.1563,750954,33629374,48,1748214,0
1771566985989418351,Benign_Hot_LowVolt,80.592,1.1563,868487,39430964,47,1358426,0
1771566986092751508,Benign_Hot_LowVolt,80.054,1.1563,1731989,31658973,115,849865,0
1771566986196221444,Benign_Hot_LowVolt,80.592,1.1563,1811759,32550847,48,635650,0
1771566986303819422,Benign_Hot_LowVolt,80.054,1.1563,1199039,31678693,49,891469,0
1771566986404705047,Benign_Hot_LowVolt,80.054,1.1563,1140902,31500077,48,1341841,0
1771566986504816410,Benign_Hot_LowVolt,80.592,1.1563,1071731,30318636,48,2624167,0
1771566986606418794,Benign_Hot_LowVolt,80.592,1.1563,814864,33423978,47,1323328,0
1771566986708711946,Benign_Hot_LowVolt,80.054,1.1563,988393,36525731,48,1031473,0
1771566986808135979,Benign_Hot_LowVolt,80.592,1.1563,1961079,33919202,48,1023108,0
1771566986906462920,Benign_Hot_LowVolt,80.054,1.1563,960898,31407023,47,3076106,0
1771566987015796360,Benign_Hot_LowVolt,80.592,1.1563,458321,34231743,116,3495122,0
1771566987123841036,Benign_Hot_LowVolt,80.592,1.1563,893396,37851250,47,1330788,0
1771566987219966244,Benign_Hot_LowVolt,80.054,1.1563,1292113,41286949,48,1200370,0
1771566987323848761,Benign_Hot_LowVolt,80.592,1.1563,1359909,36497907,47,1240042,0
1771566987426167961,Benign_Hot_LowVolt,80.592,1.1563,1536818,37089925,48,1026958,0
1771566987532093872,Benign_Hot_LowVolt,80.592,1.1563,1013767,31111229,48,1098493,0
1771566987632794857,Benign_Hot_LowVolt,80.592,1.1563,702432,36548903,47,1492552,0
1771566987733634964,Benign_Hot_LowVolt,80.054,1.1563,698053,33299747,48,1564882,0
1771566987842165552,Benign_Hot_LowVolt,80.054,1.1563,637520,29310124,48,3211013,0
1771566987943815079,Benign_Hot_LowVolt,80.592,1.1563,529199,38743116,47,1708875,0
1771566988045553207,Benign_Hot_LowVolt,80.054,1.1563,587364,42627726,115,1729020,0
1771566988144527590,Benign_Hot_LowVolt,80.592,1.1563,1491290,41170378,48,1565502,0
1771566988248133638,Benign_Hot_LowVolt,80.054,1.1563,1148368,32960347,47,1202947,0
1771566988348934425,Benign_Hot_LowVolt,80.592,1.1563,1168909,32685422,48,908468,0
1771566988451887676,Benign_Hot_LowVolt,80.592,1.1563,1112761,31653181,48,951109,0
1771566988556873124,Benign_Hot_LowVolt,81.13,1.1563,1298622,29443147,47,826059,0
1771566988667829583,Benign_Hot_LowVolt,80.054,1.1563,1246157,32271677,46,914548,0
1771566988763885678,Benign_Hot_LowVolt,80.054,1.1563,1258427,31678034,47,971314,0
1771566988861770989,Benign_Hot_LowVolt,80.592,1.1563,799719,33885404,48,3185335,0
1771566988972106997,Benign_Hot_LowVolt,80.592,1.1563,585882,29704555,47,3419555,0
1771566989075918528,Benign_Hot_LowVolt,80.592,1.1563,1086244,41056474,116,1279125,0
1771566989172535701,Benign_Hot_LowVolt,80.592,1.1563,1299302,35658739,47,1558868,0
1771566989284093709,Benign_Hot_LowVolt,80.592,1.1563,1278515,35933527,48,2503046,0
1771566989384505053,Benign_Hot_LowVolt,80.054,1.1563,1621048,38664522,47,1080488,0
1771566989491807719,Benign_Hot_LowVolt,80.592,1.1563,785364,34216381,47,1286700,0
1771566989595852807,Benign_Hot_LowVolt,80.592,1.1563,992485,36462702,46,1064049,0
1771566989693998451,Benign_Hot_LowVolt,80.054,1.1563,1508261,38221832,48,1271713,0
1771566989796461420,Benign_Hot_LowVolt,80.592,1.1563,570284,37077283,48,1563229,0
1771566989897483162,Benign_Hot_LowVolt,80.592,1.1563,356517,35606445,48,2815362,0
1771566989996603756,Benign_Hot_LowVolt,80.592,1.1563,595520,30759491,116,2414814,0
1771566990100162832,Benign_Hot_LowVolt,80.592,1.1563,655824,34259950,48,1485824,0
1771566990202298027,Benign_Hot_LowVolt,80.054,1.1563,790185,42080340,47,1516066,0
1771566990304637765,Benign_Hot_LowVolt,80.592,1.1563,1251604,31340495,48,1134873,0
1771566990404593203,Benign_Hot_LowVolt,80.592,1.1563,1639357,34560967,48,1013407,0
1771566990507886796,Benign_Hot_LowVolt,80.592,1.1563,1044116,34872624,48,1244695,0
1771566990615858776,Benign_Hot_LowVolt,80.592,1.1563,1299568,31039905,47,919673,0
1771566990712633567,Benign_Hot_LowVolt,80.592,1.1563,1224998,30701299,48,924652,0
1771566990812475665,Benign_Hot_LowVolt,80.054,1.1563,1127142,31404861,47,944959,0
1771566990916496330,Benign_Hot_LowVolt,80.054,1.1563,1302118,31964541,47,1060763,0
1771566991016116124,Benign_Hot_LowVolt,79.516,1.1563,1220054,27830518,115,2639390,0
1771566991124412086,Benign_Hot_LowVolt,80.054,1.1563,746693,33485422,47,3110982,0
1771566991225723386,Benign_Hot_LowVolt,80.054,1.1563,635724,42337664,48,2324244,0
1771566991331975119,Benign_Hot_LowVolt,80.592,1.1563,626243,37120074,49,3088125,0
1771566991431905769,Benign_Hot_LowVolt,79.516,1.1563,1611332,37658220,47,1038950,0
1771566991536532306,Benign_Hot_LowVolt,79.516,1.1563,1656364,43949316,47,1041709,0
1771566991643887226,Benign_Hot_LowVolt,80.592,1.1563,1139067,35676294,47,1239283,0
1771566991741042564,Benign_Hot_LowVolt,80.592,1.1563,1540121,36111528,47,1019740,0
1771566991845735147,Benign_Hot_LowVolt,80.592,1.1563,773726,30433688,48,1131974,0
1771566991947820918,Benign_Hot_LowVolt,80.054,1.1563,875312,33941348,47,1278671,0
1771566992052043372,Benign_Hot_LowVolt,80.592,1.1563,774384,31458605,115,1216755,0
1771566992152814283,Benign_Hot_LowVolt,80.054,1.1563,643725,31135789,47,1964781,0
1771566992254308827,Benign_Hot_LowVolt,81.13,1.1563,337592,36177733,47,3226967,0
1771566992367909050,Benign_Hot_LowVolt,80.592,1.1563,600204,36187702,47,1984340,0
1771566992463870524,Benign_Hot_LowVolt,80.592,1.1563,826042,40310706,47,1567488,0
1771566992567862500,Benign_Hot_LowVolt,80.054,1.1563,1621940,32901871,48,1046172,0
1771566992679827580,Benign_Hot_LowVolt,80.054,1.1563,1618080,33143634,47,736968,0
1771566992776629622,Benign_Hot_LowVolt,80.592,1.1563,1324946,33751304,49,868356,0
1771566992883971057,Benign_Hot_LowVolt,80.592,1.1563,1335402,32845124,48,897535,0
1771566992987887872,Benign_Hot_LowVolt,80.592,1.1563,1386941,29753753,48,786689,0
1771566993088954376,Benign_Hot_LowVolt,80.592,1.1563,1480223,31714239,116,887252,0
1771566993188491160,Benign_Hot_LowVolt,80.054,1.1563,1182045,28666658,47,936487,0
