Timestamp_ns,Label,Temp,CoreVolt,CacheMiss,CacheRef,PageFault,BranchMiss,FlipCount
1771439521078769784,Benign_Hot,83.263,0.9197,272267,30788626,9647,370681,0
1771439521178699890,Benign_Hot,82.289,0.8984,390044,31854009,16676,133928,0
1771439521282232125,Benign_Hot,83.75,0.9305,404621,32955279,17729,114113,0
1771439521381632624,Benign_Hot,82.776,0.9197,297419,30271596,12335,246473,0
1771439521481335028,Benign_Hot,84.237,0.8984,927171,12697700,2337,145829,0
1771439521583014282,Benign_Hot,83.263,0.9197,1177467,6025692,0,3888,0
1771439521681591864,Benign_Hot,82.776,0.9089,842435,10897750,76,161807,0
1771439521782342016,Benign_Hot,83.75,0.9197,787299,12933084,0,197947,0
1771439521882192548,Benign_Hot,83.263,0.9089,1184260,6051755,0,4136,0
1771439521981375272,Benign_Hot,83.263,0.9305,933892,10898843,48,579173,0
1771439522092960778,Benign_Hot,83.75,0.9089,1126728,6009794,1,208962,0
1771439522186311727,Benign_Hot,82.289,0.8984,1146880,6374583,30,24915,0
1771439522286327868,Benign_Hot,83.263,0.9197,860972,9841430,1,88749,0
1771439522393491067,Benign_Hot,83.75,0.9089,1069421,6982328,148,39168,0
1771439522490042410,Benign_Hot,83.263,0.9305,1088893,7926002,699,73285,0
1771439522589621315,Benign_Hot,82.289,0.8984,1058252,10343312,254,152574,0
1771439522689324571,Benign_Hot,81.802,0.9089,1030322,12690651,1,231956,0
1771439522789716467,Benign_Hot,82.289,0.9305,1183783,6551398,28,21319,0
1771439522900976588,Benign_Hot,81.802,0.8984,1141033,8097593,48,75026,0
1771439522989552733,Benign_Hot,83.75,0.9197,1169708,5991407,0,3999,0
1771439523090866528,Benign_Hot,82.776,0.8984,1142340,7679351,0,61335,0
1771439523189308241,Benign_Hot,83.263,0.9089,1186643,6081780,0,5303,0
1771439523293015586,Benign_Hot,82.776,0.9305,1009210,9065215,32,87501,0
1771439523393333965,Benign_Hot,82.776,0.9197,1170668,6395405,51,25561,0
1771439523494444891,Benign_Hot,83.263,0.8984,1145971,10511273,0,149828,0
1771439523598639194,Benign_Hot,83.263,0.9305,1016985,13490874,0,251795,0
1771439523708931843,Benign_Hot,83.75,0.9305,1018968,13263309,0,247445,0
1771439523796827032,Benign_Hot,83.75,0.8984,1031574,11487092,248,190025,0
1771439523901667829,Benign_Hot,83.75,0.9197,1131166,7301009,433,43911,0
1771439524005321452,Benign_Hot,83.75,0.9197,1198830,6811716,0,24532,0
1771439524102811841,Benign_Hot,83.75,0.8984,1077958,10585973,0,159388,0
1771439524202352876,Benign_Hot,82.289,0.9305,1183398,6369473,48,16771,0
1771439524305280914,Benign_Hot,83.75,0.9197,1144365,6625388,39,33808,0
1771439524409057610,Benign_Hot,83.263,0.9089,887136,9760761,3,136206,0
1771439524509061344,Benign_Hot,82.776,0.9197,1043868,7771202,0,101514,0
1771439524605586483,Benign_Hot,82.289,0.9089,1185211,6347282,48,15292,0
1771439524706690447,Benign_Hot,83.263,0.9089,906366,9642876,29,76843,0
1771439524806791828,Benign_Hot,83.263,0.9089,973891,9377665,0,95304,0
1771439524908938448,Benign_Hot,83.263,0.9089,1163245,5950540,0,3889,0
1771439525009441028,Benign_Hot,82.289,0.9305,1107328,8995001,0,110335,0
1771439525109430355,Benign_Hot,83.75,0.9305,1073131,13076158,1,243067,0
